date,apple_driving,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google_transit,google,telco,applegoogle,region
2021-01-28,0.7338912795491253,0.8150592945469287,0.7721461541676866,0.6308623298033282,0.8365921787709496,0.904296875,1.0510752688172043,0.650375939849624,0.7538207352333747,0.9111730747440984,0.7629834447005306,denmark
2021-01-29,0.7389286077321858,0.8227245084127305,0.7784220174720989,0.6354009077155824,0.8435754189944135,0.9062500000000001,1.0497311827956988,0.6541353383458647,0.758364312267658,0.9162625363234088,0.7683931648698785,denmark
2021-01-30,0.7417296332689549,0.8284259071558888,0.782590002806523,0.6384266263237519,0.850558659217877,0.9082031250000001,1.0497311827956988,0.6541353383458647,0.7616687319289551,0.9190617993488095,0.7721293673677391,denmark
2021-01-31,0.7455019821773456,0.8348748226231499,0.7876238303665797,0.6399394856278366,0.8547486033519552,0.9082031250000001,1.0483870967741935,0.6578947368421053,0.7641470466749277,0.9223444387232288,0.7758854385207536,denmark
2021-02-01,0.7468686115723016,0.8383336711939994,0.7899765326900225,0.6399394856278366,0.8589385474860335,0.9082031250000001,1.0483870967741935,0.6578947368421053,0.7653862040479141,0.9219279290829423,0.7776813683689683,denmark
2021-02-02,0.7466653113317295,0.8392839043178592,0.7903168982545814,0.6369137670196672,0.8575418994413406,0.9082031250000001,1.0483870967741935,0.6560150375939849,0.7637339942172657,0.9118068400689056,0.7770254462359236,denmark
2021-02-03,0.7454003320570596,0.8371680518953982,0.7886508983859506,0.6354009077155824,0.8575418994413406,0.9082031250000001,1.0497311827956988,0.6560150375939849,0.7633209417596035,0.9079597560018708,0.775985920072777,denmark
2021-02-04,0.7432430906154351,0.821951652138658,0.7803388130198784,0.6308623298033282,0.8547486033519552,0.90234375,1.0524193548387097,0.6466165413533835,0.757951259809996,0.8906196998158358,0.7691450364149373,denmark
2021-02-05,0.7381718790589459,0.8046700790593959,0.7695127995366251,0.6263237518910741,0.8519553072625697,0.904296875,1.053763440860215,0.6428571428571428,0.7554729450640232,0.8802945921029497,0.7624928723003241,denmark
2021-02-06,0.7341284631631259,0.7899351307520778,0.7604304131560248,0.6248108925869894,0.850558659217877,0.9082031250000001,1.0551075268817203,0.6428571428571428,0.7554729450640232,0.8714338113777521,0.757951679110024,denmark
2021-02-07,0.7328183060572178,0.7882627204540847,0.7589495243839084,0.6308623298033282,0.856145251396648,0.9140625000000001,1.0551075268817203,0.6484962406015038,0.7612556794712929,0.8667524578100045,0.7601026019276007,denmark
2021-02-08,0.7338461017178871,0.7846138252584632,0.757773173222187,0.6338880484114977,0.8603351955307262,0.9199218750000001,1.0551075268817203,0.6522556390977443,0.7653862040479141,0.8627907048624276,0.7615796886350505,denmark
2021-02-09,0.7385671850822801,0.7922536995742955,0.7638698967557787,0.6384266263237519,0.8631284916201117,0.92578125,1.053763440860215,0.6597744360902256,0.7703428335398597,0.8687354702053994,0.7671063651478192,denmark
2021-02-10,0.7476931069923988,0.8026302452868436,0.773585243659945,0.6444780635400907,0.8687150837988826,0.9296875,1.0510752688172043,0.669172932330827,0.7765386204047914,0.86839814745229,0.7750619320323682,denmark
