date,region,cases,hospit,deaths,population,cases_smoothed,hospit_smoothed,deaths_smoothed,cases_per_100000,hospit_per_100000,deaths_per_100000,cases_incidence,hospit_incidence,deaths_incidence,cumulative_cases,cumulative_hospit,cumulative_deaths
2020-09-11,zealand,21,3,0,838840,30.857142857142858,1.5714285714285714,0.0,2.503457155118974,0.3576367364455677,0.0,29.326212388536554,0.7152734728911354,0.0,2857,597,127
2020-09-12,zealand,23,1,0,838840,29.0,1.4285714285714286,0.0,2.7418816460826854,0.1192122454818559,0.0,30.041485861427685,0.8344857183729912,0.0,2880,598,127
2020-09-13,zealand,17,2,0,838840,32.142857142857146,1.4285714285714286,0.0,2.02660817319155,0.2384244909637118,0.0,29.92227361594583,1.0729102093367031,0.0,2897,600,127
2020-09-14,zealand,31,2,0,838840,31.285714285714285,1.7142857142857142,0.0,3.695579609937533,0.2384244909637118,0.0,25.749845024080873,1.3113347003004148,0.0,2928,602,127
2020-09-15,zealand,37,0,0,838840,35.142857142857146,1.5714285714285714,0.0,4.410853082828668,0.0,0.0,24.200085832816747,1.192122454818559,0.0,2965,602,127
2020-09-16,zealand,46,1,0,838840,38.714285714285715,1.7142857142857142,0.0,5.483763292165371,0.1192122454818559,0.0,26.82275523341758,1.192122454818559,0.0,3011,603,127
2020-09-17,zealand,44,3,0,838840,42.857142857142854,1.4285714285714286,0.14285714285714285,5.245338801201659,0.3576367364455677,0.0,26.10748176052644,1.4305469457822708,0.0,3055,606,127
2020-09-18,zealand,48,2,0,838840,46.42857142857143,1.2857142857142858,0.14285714285714285,5.722187783129083,0.2384244909637118,0.0,29.326212388536554,1.3113347003004148,0.0,3103,608,127
2020-09-19,zealand,48,2,0,838840,50.857142857142854,1.5714285714285714,0.14285714285714285,5.722187783129083,0.2384244909637118,0.0,32.30651852558295,1.4305469457822708,0.0,3151,610,127
2020-09-20,zealand,46,0,1,838840,57.857142857142854,2.142857142857143,0.14285714285714285,5.483763292165371,0.0,0.1192122454818559,35.76367364455677,1.192122454818559,0.1192122454818559,3197,610,128
2020-09-21,zealand,56,1,0,838840,63.142857142857146,2.142857142857143,0.2857142857142857,6.67588574698393,0.1192122454818559,0.0,38.743979781603166,1.0729102093367031,0.1192122454818559,3253,611,128
2020-09-22,zealand,68,2,0,838840,65.57142857142857,2.0,0.2857142857142857,8.1064326927662,0.2384244909637118,0.0,42.4395593915407,1.3113347003004148,0.1192122454818559,3321,613,128
2020-09-23,zealand,95,5,0,838840,66.28571428571429,2.0,0.2857142857142857,11.32516332077631,0.5960612274092795,0.0,48.28095942015164,1.7881836822278383,0.1192122454818559,3416,618,128
2020-09-24,zealand,81,3,1,838840,65.28571428571429,2.4285714285714284,0.14285714285714285,9.656191884030328,0.3576367364455677,0.1192122454818559,52.691812502980305,1.7881836822278383,0.2384244909637118,3497,621,129
2020-09-25,zealand,65,1,0,838840,66.14285714285714,2.4285714285714284,0.14285714285714285,7.748795956320633,0.1192122454818559,0.0,54.71842067617186,1.6689714367459825,0.2384244909637118,3562,622,129
2020-09-26,zealand,53,2,0,838840,63.857142857142854,2.142857142857143,0.14285714285714285,6.318249010538362,0.2384244909637118,0.0,55.31448190358114,1.6689714367459825,0.2384244909637118,3615,624,129
2020-09-27,zealand,39,3,0,838840,58.714285714285715,2.0,0.14285714285714285,4.64927757379238,0.3576367364455677,0.0,54.47999618520815,2.02660817319155,0.1192122454818559,3654,627,129
2020-09-28,zealand,62,1,0,838840,55.142857142857146,1.8571428571428572,0.0,7.391159219875066,0.1192122454818559,0.0,55.195269658099285,2.02660817319155,0.1192122454818559,3716,628,129
2020-09-29,zealand,52,0,0,838840,51.714285714285715,2.4285714285714284,0.0,6.199036765056507,0.0,0.0,53.287873730389585,1.7881836822278383,0.1192122454818559,3768,628,129
2020-09-30,zealand,59,4,0,838840,48.714285714285715,2.142857142857143,0.0,7.033522483429498,0.4768489819274236,0.0,48.99623289304277,1.6689714367459825,0.1192122454818559,3827,632,129
2020-10-01,zealand,56,2,0,838840,47.42857142857143,1.8571428571428572,0.0,6.67588574698393,0.2384244909637118,0.0,46.015926755996375,1.5497591912641266,0.0,3883,634,129
2020-10-02,zealand,41,5,0,838840,44.285714285714285,2.0,0.0,4.887702064756092,0.5960612274092795,0.0,43.15483286443183,2.02660817319155,0.0,3924,639,129
2020-10-03,zealand,32,0,0,838840,42.57142857142857,2.0,0.0,3.8147918554193887,0.0,0.0,40.65137570931286,1.7881836822278383,0.0,3956,639,129
2020-10-04,zealand,30,1,0,838840,39.42857142857143,1.7142857142857142,0.0,3.5763673644556766,0.1192122454818559,0.0,39.578465499976154,1.5497591912641266,0.0,3986,640,129
2020-10-05,zealand,40,2,0,838840,35.42857142857143,1.5714285714285714,0.0,4.768489819274236,0.2384244909637118,0.0,36.95579609937533,1.6689714367459825,0.0,4026,642,129
2020-10-06,zealand,40,0,0,838840,33.857142857142854,1.1428571428571428,0.0,4.768489819274236,0.0,0.0,35.52524915359306,1.6689714367459825,0.0,4066,642,129
2020-10-07,zealand,37,2,0,838840,32.857142857142854,1.4285714285714286,0.0,4.410853082828668,0.2384244909637118,0.0,32.90257975299223,1.4305469457822708,0.0,4103,644,129
2020-10-08,zealand,28,1,0,838840,32.714285714285715,1.4285714285714286,0.14285714285714285,3.337942873491965,0.1192122454818559,0.0,29.564636879500263,1.3113347003004148,0.0,4131,645,129
2020-10-09,zealand,30,2,0,838840,36.857142857142854,1.2857142857142858,0.14285714285714285,3.5763673644556766,0.2384244909637118,0.0,28.253302179199846,0.9536979638548472,0.0,4161,647,129
2020-10-10,zealand,25,2,0,838840,34.57142857142857,1.4285714285714286,0.14285714285714285,2.9803061370463975,0.2384244909637118,0.0,27.41881646082685,1.192122454818559,0.0,4186,649,129
2020-10-11,zealand,29,1,1,838840,34.42857142857143,1.2857142857142858,0.14285714285714285,3.457155118973821,0.1192122454818559,0.1192122454818559,27.299604215345003,1.192122454818559,0.1192122454818559,4215,650,130
2020-10-12,zealand,69,1,0,838840,36.0,1.1428571428571428,0.14285714285714285,8.225644938248058,0.1192122454818559,0.0,30.75675933431882,1.0729102093367031,0.1192122454818559,4284,651,130
2020-10-13,zealand,24,1,0,838840,38.42857142857143,1.2857142857142858,0.14285714285714285,2.8610938915645416,0.1192122454818559,0.0,28.849363406609125,1.192122454818559,0.1192122454818559,4308,652,130
2020-10-14,zealand,36,1,0,838840,38.857142857142854,1.2857142857142858,0.14285714285714285,4.2916408373468125,0.1192122454818559,0.0,28.73015116112727,1.0729102093367031,0.1192122454818559,4344,653,130
2020-10-15,zealand,39,0,0,838840,39.714285714285715,1.1428571428571428,0.0,4.64927757379238,0.0,0.0,30.041485861427685,0.9536979638548472,0.1192122454818559,4383,653,130
2020-10-16,zealand,47,3,0,838840,39.57142857142857,1.7142857142857142,0.0,5.602975537647227,0.3576367364455677,0.0,32.068094034619236,1.0729102093367031,0.1192122454818559,4430,656,130
2020-10-17,zealand,28,2,0,838840,46.142857142857146,1.7142857142857142,0.0,3.337942873491965,0.2384244909637118,0.0,32.4257307710648,1.0729102093367031,0.1192122454818559,4458,658,130
2020-10-18,zealand,35,0,0,838840,51.857142857142854,1.8571428571428572,0.0,4.172428591864956,0.0,0.0,33.14100424395594,0.9536979638548472,0.0,4493,658,130
2020-10-19,zealand,68,5,0,838840,57.0,2.142857142857143,0.0,8.1064326927662,0.5960612274092795,0.0,33.021791998474086,1.4305469457822708,0.0,4561,663,130
2020-10-20,zealand,70,1,0,838840,61.57142857142857,2.4285714285714284,0.0,8.344857183729912,0.1192122454818559,0.0,38.50555529063945,1.4305469457822708,0.0,4631,664,130
2020-10-21,zealand,76,2,0,838840,70.28571428571429,2.5714285714285716,0.0,9.060130656621048,0.2384244909637118,0.0,43.27404510991369,1.5497591912641266,0.0,4707,666,130
2020-10-22,zealand,75,2,0,838840,76.57142857142857,2.7142857142857144,0.0,8.940918411139192,0.2384244909637118,0.0,47.565685947260505,1.7881836822278383,0.0,4782,668,130
2020-10-23,zealand,79,5,0,838840,81.0,3.0,0.14285714285714285,9.417767393066615,0.5960612274092795,0.0,51.38047780267989,2.02660817319155,0.0,4861,673,130
2020-10-24,zealand,89,3,0,838840,90.28571428571429,3.0,0.14285714285714285,10.609889847885174,0.3576367364455677,0.0,58.65242477707311,2.1458204186734062,0.0,4950,676,130
2020-10-25,zealand,79,1,0,838840,99.57142857142857,3.0,0.14285714285714285,9.417767393066615,0.1192122454818559,0.0,63.89776357827476,2.265032664155262,0.0,5029,677,130
2020-10-26,zealand,99,7,1,838840,106.0,3.0,0.14285714285714285,11.802012302703734,0.8344857183729912,0.1192122454818559,67.59334318821229,2.503457155118974,0.1192122454818559,5128,684,131
2020-10-27,zealand,135,1,0,838840,116.42857142857143,2.857142857142857,0.14285714285714285,16.09365314005055,0.1192122454818559,0.0,75.34213914453292,2.503457155118974,0.1192122454818559,5263,685,131
2020-10-28,zealand,141,2,0,838840,119.14285714285714,3.142857142857143,0.14285714285714285,16.808926612941683,0.2384244909637118,0.0,83.09093510085356,2.503457155118974,0.1192122454818559,5404,687,131
2020-10-29,zealand,120,2,0,838840,119.85714285714286,3.142857142857143,0.14285714285714285,14.305469457822706,0.2384244909637118,0.0,88.45548614753707,2.503457155118974,0.1192122454818559,5524,689,131
2020-10-30,zealand,152,4,0,838840,131.85714285714286,2.7142857142857144,0.0,18.120261313242096,0.4768489819274236,0.0,97.15798006771256,2.384244909637118,0.1192122454818559,5676,693,131
2020-10-31,zealand,108,5,0,838840,133.42857142857142,3.4285714285714284,0.0,12.874922512040436,0.5960612274092795,0.0,99.42301273186781,2.6226694006008295,0.1192122454818559,5784,698,131
2020-11-01,zealand,84,1,0,838840,137.85714285714286,4.714285714285714,0.14285714285714285,10.013828620475897,0.1192122454818559,0.0,100.0190739592771,2.6226694006008295,0.1192122454818559,5868,699,131
2020-11-02,zealand,183,4,0,838840,140.71428571428572,5.571428571428571,0.42857142857142855,21.81584092317963,0.4768489819274236,0.0,110.03290257975299,2.265032664155262,0.0,6051,703,131
2020-11-03,zealand,146,6,0,838840,139.57142857142858,5.285714285714286,0.5714285714285714,17.404987840350962,0.7152734728911354,0.0,111.3442372800534,2.8610938915645416,0.0,6197,709,131
2020-11-04,zealand,172,11,1,838840,140.57142857142858,5.285714285714286,0.5714285714285714,20.504506222879215,1.3113347003004148,0.1192122454818559,115.03981688999095,3.934004100901245,0.1192122454818559,6369,720,132
2020-11-05,zealand,140,8,2,838840,141.42857142857142,6.142857142857143,0.8571428571428571,16.689714367459825,0.9536979638548472,0.2384244909637118,117.42406179962806,4.64927757379238,0.3576367364455677,6509,728,134
2020-11-06,zealand,144,2,1,838840,132.14285714285714,6.714285714285714,0.8571428571428571,17.16656334938725,0.2384244909637118,0.1192122454818559,116.47036383577324,4.410853082828668,0.4768489819274236,6653,730,135
2020-11-07,zealand,115,5,0,838840,132.28571428571428,6.714285714285714,0.8571428571428571,13.709408230413429,0.5960612274092795,0.0,117.30484955414622,4.410853082828668,0.4768489819274236,6768,735,135
2020-11-08,zealand,90,7,2,838840,129.42857142857142,6.0,0.7142857142857143,10.72910209336703,0.8344857183729912,0.2384244909637118,118.02012302703731,5.126126555719804,0.7152734728911354,6858,742,137
2020-11-09,zealand,118,8,0,838840,126.28571428571429,5.285714285714286,0.42857142857142855,14.067044966858996,0.9536979638548472,0.0,110.27132707071671,5.602975537647227,0.7152734728911354,6976,750,137
2020-11-10,zealand,147,6,0,838840,127.28571428571429,5.714285714285714,0.2857142857142857,17.524200085832817,0.7152734728911354,0.0,110.39053931619857,5.602975537647227,0.7152734728911354,7123,756,137
2020-11-11,zealand,152,6,0,838840,125.57142857142857,6.0,0.42857142857142855,18.120261313242096,0.7152734728911354,0.0,108.00629440656142,5.006914310237948,0.5960612274092795,7275,762,137
2020-11-12,zealand,118,3,0,838840,128.42857142857142,5.428571428571429,0.14285714285714285,14.067044966858996,0.3576367364455677,0.0,105.38362500596061,4.410853082828668,0.3576367364455677,7393,765,137
2020-11-13,zealand,151,5,0,838840,132.0,5.142857142857143,0.14285714285714285,18.00104906776024,0.5960612274092795,0.0,106.21811072433361,4.768489819274236,0.2384244909637118,7544,770,137
2020-11-14,zealand,103,7,1,838840,130.57142857142858,4.857142857142857,0.14285714285714285,12.278861284631157,0.8344857183729912,0.1192122454818559,104.78756377855134,5.006914310237948,0.3576367364455677,7647,777,138
2020-11-15,zealand,110,3,0,838840,129.85714285714286,4.857142857142857,0.14285714285714285,13.113347003004149,0.3576367364455677,0.0,107.17180868818845,4.530065328310524,0.1192122454818559,7757,780,138
2020-11-16,zealand,143,6,0,838840,133.0,5.714285714285714,0.14285714285714285,17.04735110390539,0.7152734728911354,0.0,110.15211482523483,4.2916408373468125,0.1192122454818559,7900,786,138
2020-11-17,zealand,137,4,0,838840,133.71428571428572,5.571428571428571,0.14285714285714285,16.332077631014258,0.4768489819274236,0.0,108.9599923704163,4.0532163463831,0.1192122454818559,8037,790,138
2020-11-18,zealand,147,6,0,838840,134.85714285714286,5.285714285714286,0.2857142857142857,17.524200085832817,0.7152734728911354,0.0,108.36393114300701,4.0532163463831,0.1192122454818559,8184,796,138
2020-11-19,zealand,140,9,0,838840,132.71428571428572,5.285714285714286,0.5714285714285714,16.689714367459825,1.0729102093367031,0.0,110.98660054360784,4.768489819274236,0.1192122454818559,8324,805,138
2020-11-20,zealand,156,4,0,838840,132.71428571428572,5.428571428571429,0.5714285714285714,18.59711029516952,0.4768489819274236,0.0,111.58266177101711,4.64927757379238,0.1192122454818559,8480,809,138
2020-11-21,zealand,111,5,2,838840,134.57142857142858,5.571428571428571,0.7142857142857143,13.232559248486004,0.5960612274092795,0.2384244909637118,112.53635973487197,4.410853082828668,0.2384244909637118,8591,814,140
2020-11-22,zealand,95,3,2,838840,137.85714285714286,5.857142857142857,0.7142857142857143,11.32516332077631,0.3576367364455677,0.2384244909637118,110.74817605264413,4.410853082828668,0.4768489819274236,8686,817,142
2020-11-23,zealand,143,7,0,838840,141.28571428571428,5.571428571428571,0.8571428571428571,17.04735110390539,0.8344857183729912,0.0,110.74817605264413,4.530065328310524,0.4768489819274236,8829,824,142
2020-11-24,zealand,150,5,1,838840,138.0,5.428571428571429,0.8571428571428571,17.881836822278384,0.5960612274092795,0.1192122454818559,112.29793524390827,4.64927757379238,0.5960612274092795,8979,829,143
2020-11-25,zealand,170,8,0,838840,143.0,5.428571428571429,0.7142857142857143,20.266081731915502,0.9536979638548472,0.0,115.03981688999095,4.887702064756092,0.5960612274092795,9149,837,143
2020-11-26,zealand,164,7,1,838840,149.85714285714286,6.0,0.42857142857142855,19.550808259024368,0.8344857183729912,0.1192122454818559,117.90091078155548,4.64927757379238,0.7152734728911354,9313,844,144
2020-11-27,zealand,133,3,0,838840,158.85714285714286,5.571428571428571,0.42857142857142855,15.855228649086834,0.3576367364455677,0.0,115.15902913547279,4.530065328310524,0.7152734728911354,9446,847,144
2020-11-28,zealand,146,5,1,838840,167.0,5.285714285714286,0.2857142857142857,17.404987840350962,0.5960612274092795,0.1192122454818559,119.33145772733775,4.530065328310524,0.5960612274092795,9592,852,145
2020-11-29,zealand,143,7,0,838840,181.0,4.857142857142857,0.42857142857142855,17.04735110390539,0.8344857183729912,0.0,125.05364551046684,5.006914310237948,0.3576367364455677,9735,859,145
2020-11-30,zealand,206,4,0,838840,193.14285714285714,5.142857142857143,0.7142857142857143,24.557722569262314,0.4768489819274236,0.0,132.56401697582376,4.64927757379238,0.3576367364455677,9941,863,145
2020-12-01,zealand,207,3,0,838840,211.85714285714286,6.0,0.7142857142857143,24.67693481474417,0.3576367364455677,0.0,139.35911496828953,4.410853082828668,0.2384244909637118,10148,866,145
2020-12-02,zealand,268,5,1,838840,229.14285714285714,7.0,0.8571428571428571,31.94888178913738,0.5960612274092795,0.1192122454818559,151.04191502551143,4.0532163463831,0.3576367364455677,10416,871,146
2020-12-03,zealand,249,9,3,838840,247.85714285714286,7.857142857142857,0.8571428571428571,29.683849124982114,1.0729102093367031,0.3576367364455677,161.17495589146915,4.2916408373468125,0.5960612274092795,10665,880,149
2020-12-04,zealand,264,9,0,838840,273.0,9.0,0.8571428571428571,31.47203280720996,1.0729102093367031,0.0,176.79176004959228,5.006914310237948,0.5960612274092795,10929,889,149
2020-12-05,zealand,267,12,2,838840,310.0,9.714285714285714,0.8571428571428571,31.829669543655527,1.4305469457822708,0.2384244909637118,191.21644175289686,5.841400028610939,0.7152734728911354,11196,901,151
2020-12-06,zealand,274,13,0,838840,334.2857142857143,10.285714285714286,0.7142857142857143,32.664155262028515,1.5497591912641266,0.0,206.83324591102,6.5566735015020745,0.7152734728911354,11470,914,151
2020-12-07,zealand,382,12,0,838840,359.7142857142857,11.428571428571429,0.2857142857142857,45.53907777406895,1.4305469457822708,0.0,227.8146011158266,7.510371465356921,0.7152734728911354,11852,926,151
2020-12-08,zealand,466,8,0,838840,394.14285714285717,12.285714285714286,0.5714285714285714,55.55290639454485,0.9536979638548472,0.0,258.6905726956273,8.1064326927662,0.7152734728911354,12318,934,151
2020-12-09,zealand,438,9,0,838840,415.0,11.571428571428571,0.42857142857142855,52.21496352105288,1.0729102093367031,0.0,278.9566544275428,8.583281674693625,0.5960612274092795,12756,943,151
2020-12-10,zealand,427,17,0,838840,429.57142857142856,12.428571428571429,0.42857142857142855,50.90362882075247,2.02660817319155,0.0,300.1764341233132,9.536979638548472,0.2384244909637118,13183,960,151
2020-12-11,zealand,505,15,2,838840,459.57142857142856,14.285714285714286,0.42857142857142855,60.20218396833723,1.7881836822278383,0.2384244909637118,328.90658528444044,10.252253111439607,0.4768489819274236,13688,975,153
2020-12-12,zealand,413,7,1,838840,480.14285714285717,18.142857142857142,0.7142857142857143,49.23465738400648,0.8344857183729912,0.1192122454818559,346.3115731247914,9.656191884030328,0.3576367364455677,14101,982,154
2020-12-13,zealand,376,19,0,838840,515.4285714285714,19.571428571428573,1.0,44.823804301177816,2.265032664155262,0.0,358.4712221639407,10.371465356921464,0.3576367364455677,14477,1001,154
2020-12-14,zealand,592,25,0,838840,535.8571428571429,20.428571428571427,1.2857142857142858,70.57364932525869,2.9803061370463975,0.0,383.50579371513044,11.92122454818559,0.3576367364455677,15069,1026,154
2020-12-15,zealand,610,35,2,838840,531.5714285714286,22.142857142857142,1.5714285714285714,72.7194697439321,4.172428591864956,0.2384244909637118,400.67235706451766,15.139955176195699,0.5960612274092795,15679,1061,156
2020-12-16,zealand,685,19,2,838840,528.0,23.714285714285715,1.5714285714285714,81.66038815507129,2.265032664155262,0.2384244909637118,430.11778169853613,16.332077631014258,0.8344857183729912,16364,1080,158
2020-12-17,zealand,570,23,2,838840,531.2857142857143,24.428571428571427,2.0,67.95097992465787,2.7418816460826854,0.2384244909637118,447.1651328024415,17.04735110390539,1.0729102093367031,16934,1103,160
2020-12-18,zealand,475,27,4,838840,516.5714285714286,25.0,2.4285714285714284,56.62581660388155,3.218730628010109,0.4768489819274236,443.5887654379858,18.477898049687663,1.3113347003004148,17409,1130,164
2020-12-19,zealand,388,18,1,838840,495.0,24.428571428571427,3.0,46.254351246960084,2.1458204186734062,0.1192122454818559,440.60845930093933,19.789232749988077,1.3113347003004148,17797,1148,165
2020-12-20,zealand,399,24,3,838840,460.2857142857143,25.142857142857142,3.5714285714285716,47.565685947260505,2.8610938915645416,0.3576367364455677,443.3503409470222,20.38529397739736,1.6689714367459825,18196,1172,168
2020-12-21,zealand,489,29,3,838840,401.14285714285717,24.714285714285715,4.0,58.29478804062753,3.457155118973821,0.3576367364455677,431.0714796623909,20.862142959324782,2.02660817319155,18685,1201,171
2020-12-22,zealand,459,31,6,838840,362.57142857142856,24.428571428571427,3.7142857142857144,54.71842067617186,3.695579609937533,0.7152734728911354,413.0704305946307,20.38529397739736,2.503457155118974,19144,1232,177
2020-12-23,zealand,442,24,6,838840,370.7142857142857,24.285714285714285,4.285714285714286,52.691812502980305,2.8610938915645416,0.7152734728911354,384.1018549425397,20.981355204806636,2.9803061370463975,19586,1256,183
2020-12-24,zealand,156,20,5,838840,360.2857142857143,24.142857142857142,4.571428571428571,18.59711029516952,2.384244909637118,0.5960612274092795,334.74798531305134,20.62371846836107,3.337942873491965,19742,1276,188
2020-12-25,zealand,205,25,2,838840,368.14285714285717,25.428571428571427,4.428571428571429,24.43851032378046,2.9803061370463975,0.2384244909637118,302.56067903295025,20.38529397739736,3.0995183825282533,19947,1301,190
2020-12-26,zealand,445,17,5,838840,365.7142857142857,23.857142857142858,4.571428571428571,53.049449239425876,2.02660817319155,0.5960612274092795,309.35577702541605,20.266081731915502,3.5763673644556766,20392,1318,195
2020-12-27,zealand,326,23,5,838840,376.7142857142857,23.857142857142858,4.428571428571429,38.86319202708502,2.7418816460826854,0.5960612274092795,300.6532831052406,20.146869486433644,3.8147918554193887,20718,1341,200
2020-12-28,zealand,544,38,2,838840,376.2857142857143,23.714285714285715,4.428571428571429,64.8514615421296,4.530065328310524,0.2384244909637118,307.20995660674265,21.21977969577035,3.695579609937533,21262,1379,202
2020-12-29,zealand,442,20,7,838840,366.85714285714283,23.142857142857142,4.571428571428571,52.691812502980305,2.384244909637118,0.8344857183729912,305.1833484335511,19.908444995469935,3.8147918554193887,21704,1399,209
2020-12-30,zealand,519,24,5,838840,349.2857142857143,25.285714285714285,4.428571428571429,61.87115540508321,2.8610938915645416,0.5960612274092795,314.362691335654,19.908444995469935,3.695579609937533,22223,1423,214
2020-12-31,zealand,153,19,5,838840,334.2857142857143,25.857142857142858,4.285714285714286,18.239473558723954,2.265032664155262,0.5960612274092795,314.0050545992084,19.789232749988077,3.695579609937533,22376,1442,219
2021-01-01,zealand,139,21,3,838840,313.57142857142856,25.714285714285715,4.571428571428571,16.57050212197797,2.503457155118974,0.3576367364455677,306.137046397406,19.312383768060656,3.8147918554193887,22515,1463,222
2021-01-02,zealand,322,32,4,838840,300.42857142857144,25.714285714285715,3.857142857142857,38.3863430451576,3.8147918554193887,0.4768489819274236,291.47394020313766,21.100567450288494,3.695579609937533,22837,1495,226
2021-01-03,zealand,221,27,4,838840,265.14285714285717,26.285714285714285,4.285714285714286,26.345906251490153,3.218730628010109,0.4768489819274236,278.9566544275428,21.577416432215916,3.5763673644556766,23058,1522,230
2021-01-04,zealand,399,37,4,838840,278.7142857142857,26.714285714285715,4.285714285714286,47.565685947260505,4.410853082828668,0.4768489819274236,261.6708788326737,21.45820418673406,3.8147918554193887,23457,1559,234
2021-01-05,zealand,350,20,2,838840,290.57142857142856,27.571428571428573,4.285714285714286,41.724285918649564,2.384244909637118,0.2384244909637118,250.70335224834295,21.45820418673406,3.218730628010109,23807,1579,236
2021-01-06,zealand,272,28,8,838840,274.85714285714283,25.428571428571427,4.428571428571429,32.4257307710648,3.337942873491965,0.9536979638548472,221.25792761432456,21.935053168661483,3.5763673644556766,24079,1607,244
2021-01-07,zealand,248,22,5,838840,267.14285714285717,24.857142857142858,5.0,29.564636879500263,2.6226694006008295,0.5960612274092795,232.58309093510087,22.29268990510705,3.5763673644556766,24327,1629,249
2021-01-08,zealand,222,27,3,838840,242.14285714285714,23.0,4.714285714285714,26.465118496972007,3.218730628010109,0.3576367364455677,242.47770731009487,23.007963377998188,3.5763673644556766,24549,1656,252
2021-01-09,zealand,212,17,5,838840,225.57142857142858,22.142857142857142,5.285714285714286,25.272996042153448,2.02660817319155,0.5960612274092795,229.36436030709072,21.21977969577035,3.695579609937533,24761,1673,257
2021-01-10,zealand,167,23,8,838840,209.14285714285714,21.714285714285715,4.571428571428571,19.908444995469935,2.7418816460826854,0.9536979638548472,222.92689905107056,20.742930713842927,4.172428591864956,24928,1696,265
2021-01-11,zealand,224,24,2,838840,194.57142857142858,20.571428571428573,4.428571428571429,26.70354298793572,2.8610938915645416,0.2384244909637118,202.06475609174575,19.1931715225788,3.934004100901245,25152,1720,267
2021-01-12,zealand,234,14,6,838840,181.71428571428572,19.714285714285715,4.428571428571429,27.89566544275428,1.6689714367459825,0.7152734728911354,188.23613561585046,18.477898049687663,4.410853082828668,25386,1734,273
2021-01-13,zealand,157,25,3,838840,166.42857142857142,19.142857142857142,4.571428571428571,18.716322540651376,2.9803061370463975,0.3576367364455677,174.52672738543703,18.120261313242096,3.8147918554193887,25543,1759,276
2021-01-14,zealand,146,14,4,838840,159.0,18.0,4.142857142857143,17.404987840350962,1.6689714367459825,0.4768489819274236,162.36707834628774,17.16656334938725,3.695579609937533,25689,1773,280
2021-01-15,zealand,132,21,3,838840,147.0,17.428571428571427,4.571428571428571,15.73601640360498,2.503457155118974,0.3576367364455677,151.6379762529207,16.451289876496116,3.695579609937533,25821,1794,283
2021-01-16,zealand,105,13,6,838840,137.0,18.428571428571427,4.142857142857143,12.517285775594868,1.5497591912641266,0.7152734728911354,138.8822659863621,15.97444089456869,3.8147918554193887,25926,1807,289
2021-01-17,zealand,115,15,5,838840,135.85714285714286,16.142857142857142,4.857142857142857,13.709408230413429,1.7881836822278383,0.5960612274092795,132.6832292213056,15.020742930713842,3.457155118973821,26041,1822,294
2021-01-18,zealand,140,20,5,838840,135.85714285714286,16.428571428571427,4.857142857142857,16.689714367459825,2.384244909637118,0.5960612274092795,122.66940060082972,14.543893948786417,3.8147918554193887,26181,1842,299
2021-01-19,zealand,164,21,3,838840,135.57142857142858,15.571428571428571,5.285714285714286,19.550808259024368,2.503457155118974,0.3576367364455677,114.32454341709979,15.37837966715941,3.457155118973821,26345,1863,302
2021-01-20,zealand,149,9,8,838840,134.85714285714286,15.714285714285714,5.285714285714286,17.76262457679653,1.0729102093367031,0.9536979638548472,113.37084545324497,13.470983739449716,4.0532163463831,26494,1872,310
2021-01-21,zealand,146,16,4,838840,130.42857142857142,15.285714285714286,4.857142857142857,17.404987840350962,1.9073959277096943,0.4768489819274236,113.37084545324497,13.709408230413425,4.0532163463831,26640,1888,314
2021-01-22,zealand,130,15,6,838840,129.14285714285714,14.428571428571429,4.714285714285714,15.497591912641266,1.7881836822278383,0.7152734728911354,113.13242096228126,12.994134757522293,4.410853082828668,26770,1903,320
2021-01-23,zealand,100,14,6,838840,125.0,12.714285714285714,4.428571428571429,11.92122454818559,1.6689714367459825,0.7152734728911354,112.53635973487197,13.113347003004149,4.410853082828668,26870,1917,326
2021-01-24,zealand,84,12,2,838840,118.28571428571429,13.571428571428571,3.857142857142857,10.013828620475897,1.4305469457822708,0.2384244909637118,108.84078012493443,12.755710266558582,4.0532163463831,26954,1929,328
2021-01-25,zealand,131,14,4,838840,109.28571428571429,13.0,3.5714285714285716,15.616804158123124,1.6689714367459825,0.4768489819274236,107.76786991559773,12.040436793667444,3.934004100901245,27085,1943,332
2021-01-26,zealand,135,9,1,838840,99.57142857142857,12.571428571428571,3.142857142857143,16.09365314005055,1.0729102093367031,0.1192122454818559,104.3107147966239,10.609889847885174,3.695579609937533,27220,1952,333
2021-01-27,zealand,102,15,4,838840,93.28571428571429,11.428571428571429,2.7142857142857144,12.159649039149302,1.7881836822278383,0.4768489819274236,98.70773925897667,11.32516332077631,3.218730628010109,27322,1967,337
2021-01-28,zealand,83,12,2,838840,90.0,10.428571428571429,2.5714285714285716,9.894616374994039,1.4305469457822708,0.2384244909637118,91.19736779361976,10.848314338848887,2.9803061370463975,27405,1979,339
2021-01-29,zealand,62,12,3,838840,83.85714285714286,9.571428571428571,2.2857142857142856,7.391159219875066,1.4305469457822708,0.3576367364455677,83.09093510085356,10.490677602403318,2.6226694006008295,27467,1991,342
2021-01-30,zealand,56,6,3,838840,75.42857142857143,8.714285714285714,2.2857142857142856,6.67588574698393,0.7152734728911354,0.3576367364455677,77.8455962996519,9.536979638548472,2.265032664155262,27523,1997,345
